Plan_date;Sales_point;Product;Price;Sale_cnt
31.07.2022;svyaznoy;яндекс станция;12900;942800
31.07.2022;svyaznoy;яндекс станция mini;4990;842800
31.07.2022;svyaznoy;яндекс станция max;18990;442800
31.07.2022;eldorado;яндекс станция;12500;835600
31.07.2022;eldorado;яндекс станция mini;4590;794500
31.07.2022;eldorado;яндекс станция max;18590;345700
31.07.2022;dns;яндекс станция;13100;1045700
31.07.2022;dns;яндекс станция mini;5190;956400
31.07.2022;dns;яндекс станция max;19190;538500
31.08.2022;svyaznoy;яндекс станция;12900;956700
31.08.2022;svyaznoy;яндекс станция mini;4990;857400
31.08.2022;svyaznoy;яндекс станция max;18990;457800
31.08.2022;eldorado;яндекс станция;12500;845600
31.08.2022;eldorado;яндекс станция mini;4590;799900
31.08.2022;eldorado;яндекс станция max;18590;356700
31.08.2022;dns;яндекс станция;13100;1057800
31.08.2022;dns;яндекс станция mini;5190;965400
31.08.2022;dns;яндекс станция max;19190;548900
30.09.2022;svyaznoy;яндекс станция;12900;968500
30.09.2022;svyaznoy;яндекс станция mini;4990;869700
30.09.2022;svyaznoy;яндекс станция max;18990;467800
30.09.2022;eldorado;яндекс станция;12500;856700
30.09.2022;eldorado;яндекс станция mini;4590;810900
30.09.2022;eldorado;яндекс станция max;18590;367800
30.09.2022;dns;яндекс станция;13100;1067800
30.09.2022;dns;яндекс станция mini;5190;978900
30.09.2022;dns;яндекс станция max;19190;556000
